job_id,benchmark,model_key,method,task_id,seed,budget,SUN,AUDC,mSUN,candidate_oracle_attempts,complete,model_revision_recorded,selected_generation_recorded,actual_model_state_hash,execution_profile_fingerprint,raw_result_sha256,raw_result_relative_path,raw_RPC_sha256,raw_RPC_relative_path,receipt_sha256,receipt_relative_path,acceptance_evidence_kind,acceptance_evidence_sha256,acceptance_evidence_relative_path,scope_registration_sha256,result_artifact_kind,original_runner_accepted,derived_acceptance,root_adoption_sha256,root_adoption_relative_path,verification_basis,source_observation_CST
all30-final-made-7c0efd227bf52418fb36aad2,made,qwen35_4b,baseline,Ag-Nd-Pd-Pt-Tb,1,10,4,0.5,0.4,10,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,c01d8a3159c8432f2090355e6f739ebbe5bd4c48241e17eeb31b055de4cc443e,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/jobs/all30-final-made-7c0efd227bf52418fb36aad2/4ed8a7f477a543a7a42b1d3033d0f801/result.json,d373fbc844900c7f9f141c05cc15dfb4371d220db6e647b38d9bd7608d2e2454,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/jobs/all30-final-made-7c0efd227bf52418fb36aad2/4ed8a7f477a543a7a42b1d3033d0f801/rpc/rpc.jsonl,,,original_per_worker_ledger,70234a9f1cc8d7f95700bce26d99df9f2e9d6afb2498d2378613eb1f181927af,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/ledger.json,ede4d1d5783f220f7a949afb39dad3a7697cfe95bb3a9e15ebbd6df8e08adf6c,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-4f87ce88320a28f3fae38bb5,made,qwen35_4b,baseline,Al-Li-V,1,30,7,0.3055555555555556,0.23333333333333334,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,0e55b8c13ce8e87041c928a9a2f586a9a381a362232e8321f39b7949584418a0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4f87ce88320a28f3fae38bb5/49f8f3700f9440f9ad5695f7709fde68/result.json,d81426d5e8d98db12762fed9f48804ea5127deb3469bb86d040e9527e85f5290,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4f87ce88320a28f3fae38bb5/49f8f3700f9440f9ad5695f7709fde68/rpc/rpc.jsonl,766741c774477105c666a69070be4e98c465f61179a93522e29ebac3878d4063,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4f87ce88320a28f3fae38bb5/receipt.json,per_job_receipt,766741c774477105c666a69070be4e98c465f61179a93522e29ebac3878d4063,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4f87ce88320a28f3fae38bb5/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-1d442216631233be5637f631,made,qwen35_4b,esopt_graph_risk,Al-Li-V,1,30,3,0.15,0.1,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,935fee5f7b382a51867bbbdaf853024a76a77bd4de85f2a87d3fca86ec652ee7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1d442216631233be5637f631/1f4a5846f57243b890c3eef4480da1d7/result.json,5b0a9840204b7fa7f484870ebd71248f541788734646332536b79d474addbe6b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1d442216631233be5637f631/1f4a5846f57243b890c3eef4480da1d7/rpc/rpc.jsonl,58bf701114121bdffcbbbf8591dbb55974e2bf7d4f18b9159ed5d2e46334375f,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1d442216631233be5637f631/receipt.json,per_job_receipt,58bf701114121bdffcbbbf8591dbb55974e2bf7d4f18b9159ed5d2e46334375f,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1d442216631233be5637f631/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-6f29791a00d583f708b055ad,made,qwen35_4b,baseline,Al-Lu-Pt-Rb-Sm,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,cfb854945e89fa0315c7be8ea40c48875e1efdaa76eee324f52e291c0ba27c60,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6f29791a00d583f708b055ad/bbd7c9fd89644baab2156fbd8682c5ba/result.json,0ce322aadfd40834ac9bf33d670007c3cac82f98c811c81dc04e95243a5403c1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6f29791a00d583f708b055ad/bbd7c9fd89644baab2156fbd8682c5ba/rpc/rpc.jsonl,cbee5447e949a2c920ea732b86b8d8fcbb5d3b0f0dc54b81ce180ac6785ce99b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6f29791a00d583f708b055ad/receipt.json,per_job_receipt,cbee5447e949a2c920ea732b86b8d8fcbb5d3b0f0dc54b81ce180ac6785ce99b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6f29791a00d583f708b055ad/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-e89ce15810f410ebf6c2ce79,made,qwen35_4b,esopt_graph_risk,Al-Lu-Pt-Rb-Sm,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,f1bc1f829ee2bbd61b2ab0cd317118848dcbb42a03e12cd2f4d0af19e80a34ee,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e89ce15810f410ebf6c2ce79/c51a8fd6a04544d780ea4b67c6bbef08/result.json,0d362673cdab87b7e8060f2363833d6330acc475f001345124d178f05a84e53f,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e89ce15810f410ebf6c2ce79/c51a8fd6a04544d780ea4b67c6bbef08/rpc/rpc.jsonl,fd696af21c801c9802c7764d3f489981bc27e564fc1546fa57ba367e76972d16,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e89ce15810f410ebf6c2ce79/receipt.json,per_job_receipt,fd696af21c801c9802c7764d3f489981bc27e564fc1546fa57ba367e76972d16,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e89ce15810f410ebf6c2ce79/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-a50bdf512ef495cd2a5fbb3c,made,qwen35_4b,baseline,Al-V-Zn,1,30,12,0.4088888888888889,0.4,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,a40c2dcc5e96a80af21e0c35ee2cf59907557c1b668facb74555daa98a0038fd,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a50bdf512ef495cd2a5fbb3c/0788000b8072438897ada141a6bd6706/result.json,1aee217a157ae7fce808a20c570dddca83a0421b7221a48199f0068a7e5cdd29,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a50bdf512ef495cd2a5fbb3c/0788000b8072438897ada141a6bd6706/rpc/rpc.jsonl,ce9da8a7b6e71cdc8351782c36dee1e058d52b09af286b87435dabb1541e3afb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a50bdf512ef495cd2a5fbb3c/receipt.json,per_job_receipt,ce9da8a7b6e71cdc8351782c36dee1e058d52b09af286b87435dabb1541e3afb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a50bdf512ef495cd2a5fbb3c/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-2ebbedb51225fe4d4920de4b,made,qwen35_4b,esopt_graph_risk,Al-V-Zn,1,30,12,0.3422222222222222,0.4,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,876d33adda136195d3e759e5e313dcb42c65a814a0ec911911c4913a3c42f1a6,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2ebbedb51225fe4d4920de4b/7ba4bbd26ad84e6091dde5d28fd5477a/result.json,695da397083a734559200348d085397d254699311d6c738fe166657a5a7ef7e3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2ebbedb51225fe4d4920de4b/7ba4bbd26ad84e6091dde5d28fd5477a/rpc/rpc.jsonl,8cf64f9782d1cafa43fc140ab146883685e5b5ec1fa773c65b1e0c760e0815f9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2ebbedb51225fe4d4920de4b/receipt.json,per_job_receipt,8cf64f9782d1cafa43fc140ab146883685e5b5ec1fa773c65b1e0c760e0815f9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2ebbedb51225fe4d4920de4b/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-0f82537991ac5e00ab89edf1,made,qwen35_4b,baseline,Au-Cr-Cs-Dy,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,eb51be250e71518e8c33f086b786d9efa07baccd77960b5d5030a74853440a38,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-0f82537991ac5e00ab89edf1/559a4fc62f25412c9a575dfdcaa83732/result.json,f7a12737f495e0cf98072991f40527ef7e8389edba7561d3675ad88a761cd5fe,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-0f82537991ac5e00ab89edf1/559a4fc62f25412c9a575dfdcaa83732/rpc/rpc.jsonl,5b0b09a41dd2442ac3b484352387fe0bb5c0d3b2554f35c543c1cb4b2424e4cb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-0f82537991ac5e00ab89edf1/receipt.json,per_job_receipt,5b0b09a41dd2442ac3b484352387fe0bb5c0d3b2554f35c543c1cb4b2424e4cb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-0f82537991ac5e00ab89edf1/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-e8a4bb098fe498d06e5fefc0,made,qwen35_4b,esopt_graph_risk,Au-Cr-Cs-Dy,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,c341f37cb2f07b22d211e3ec0176dde853c56e8882b1c6b08db8c5ebb4928295,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e8a4bb098fe498d06e5fefc0/0bc848a853e94e4d9068606df6e0bd0b/result.json,3b199d3792721a8b37962f3cc0db06bfad5a0485cd620364df787439b44378ac,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e8a4bb098fe498d06e5fefc0/0bc848a853e94e4d9068606df6e0bd0b/rpc/rpc.jsonl,bdf0429d5bd4c76aa122f63eb2f7591b46becfa583438dfae7fee9c45539e778,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e8a4bb098fe498d06e5fefc0/receipt.json,per_job_receipt,bdf0429d5bd4c76aa122f63eb2f7591b46becfa583438dfae7fee9c45539e778,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e8a4bb098fe498d06e5fefc0/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-9068c1f42a4e19b5aad40540,made,qwen35_4b,baseline,Au-K-Tb,1,30,18,0.6311111111111111,0.6,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,31c92b435eb6fedaa07bfec437bafa6a4ad96f64613d75cd679ce99316766d07,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9068c1f42a4e19b5aad40540/96f8b6c1f30b450dbe79adf884e67fc4/result.json,7df8e7d973ecebf8d66ab8c1158be6570a00daeb5c80f8287621a31ce75d3747,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9068c1f42a4e19b5aad40540/96f8b6c1f30b450dbe79adf884e67fc4/rpc/rpc.jsonl,cfeacc210c443be3df6bea2eb55b2910e694d0c1f9714d6a0abf16ec0ff353e1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9068c1f42a4e19b5aad40540/receipt.json,per_job_receipt,cfeacc210c443be3df6bea2eb55b2910e694d0c1f9714d6a0abf16ec0ff353e1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9068c1f42a4e19b5aad40540/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-c59e1b9d87045dbf2d81c82b,made,qwen35_4b,esopt_graph_risk,Au-K-Tb,1,30,3,0.06555555555555556,0.1,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,b9340cac79f02c247e242cac145d96976e01b722e5f0182e94ace274b8c9f2eb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c59e1b9d87045dbf2d81c82b/fd0c14afca4f42ea805efa51f9a77d50/result.json,deb3159099f397abf49c742b8d75e34034658c107441c01768293a19ae7818bc,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c59e1b9d87045dbf2d81c82b/fd0c14afca4f42ea805efa51f9a77d50/rpc/rpc.jsonl,d69e74b6e220963b969247881f698fed0232c977af0f629fe98fc8d56320367d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c59e1b9d87045dbf2d81c82b/receipt.json,per_job_receipt,d69e74b6e220963b969247881f698fed0232c977af0f629fe98fc8d56320367d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c59e1b9d87045dbf2d81c82b/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-ff8a825b8e2ac6d1d4f7532c,made,qwen35_4b,baseline,Au-Tb-V-Y,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,2e902a909c9ed18bfd74616870e07a68a2a226b745c78098d366f005d112658f,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ff8a825b8e2ac6d1d4f7532c/414ea1cc5bc4409088d289414fd9c48a/result.json,04e87284bcff3242a8b98ec1de0ed2e8f4f28716a9c4e99a8f03f26c3904b54a,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ff8a825b8e2ac6d1d4f7532c/414ea1cc5bc4409088d289414fd9c48a/rpc/rpc.jsonl,6bef133324a5e326b4ad079f85a51dc66c0efc2120b3f2c4d66f6763c223a83d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ff8a825b8e2ac6d1d4f7532c/receipt.json,per_job_receipt,6bef133324a5e326b4ad079f85a51dc66c0efc2120b3f2c4d66f6763c223a83d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ff8a825b8e2ac6d1d4f7532c/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-8b0f5d5e10193a64efa50b47,made,qwen35_4b,esopt_graph_risk,Au-Tb-V-Y,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,fcfc45806ed0f207df4918e433434721e07a3ada479d6b162f6facf1eb6d5cb0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-8b0f5d5e10193a64efa50b47/5be42a319da64f98851535d475d4f90f/result.json,426c26f2beab451fd9d9d471f456d8db280170668bb57486cc0e01a79e0fc314,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-8b0f5d5e10193a64efa50b47/5be42a319da64f98851535d475d4f90f/rpc/rpc.jsonl,7ac0331408044ff0744e9dd420197779ef6e7c892dd8e7686dfd6599828a529d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-8b0f5d5e10193a64efa50b47/receipt.json,per_job_receipt,7ac0331408044ff0744e9dd420197779ef6e7c892dd8e7686dfd6599828a529d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-8b0f5d5e10193a64efa50b47/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-9b22f46f38016340b4c7029a,made,qwen35_4b,baseline,Ba-Be-Hf-Li,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,afcf9460b5bd8c0f5f7af1cbfab92652fe878b22be99f578514d985f50182c6d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9b22f46f38016340b4c7029a/1f9bd66b216a4ac4916d9bc0d081f8cb/result.json,b4a06dc0aeff54ce562b081f007d08aa4c8a1047c07df6be1f58acc385a5c5ca,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9b22f46f38016340b4c7029a/1f9bd66b216a4ac4916d9bc0d081f8cb/rpc/rpc.jsonl,d89e7b056daf98ae91b9b45b0fcaee8f61140afeb2f58c474b310e670ddf2e9b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9b22f46f38016340b4c7029a/receipt.json,per_job_receipt,d89e7b056daf98ae91b9b45b0fcaee8f61140afeb2f58c474b310e670ddf2e9b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9b22f46f38016340b4c7029a/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-bcf101858cf19e586a18f9b2,made,qwen35_4b,esopt_graph_risk,Ba-Be-Hf-Li,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,faf237496d7e7c921b90698ed2338aa4e921e737e9e1b96207ca4eb725912b09,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bcf101858cf19e586a18f9b2/1d7eeb5aaba94087b66865ecb06dbbf6/result.json,94a062bc9779eef3480376ba20cabe1e57ca7a877e2fa5ca2f410012417b0664,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bcf101858cf19e586a18f9b2/1d7eeb5aaba94087b66865ecb06dbbf6/rpc/rpc.jsonl,37e55a65ef9c188fbaa9ec49125d126bcf017cd409ec9bfb0e4576a97bf24463,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bcf101858cf19e586a18f9b2/receipt.json,per_job_receipt,37e55a65ef9c188fbaa9ec49125d126bcf017cd409ec9bfb0e4576a97bf24463,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bcf101858cf19e586a18f9b2/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-aa6d5d1f650c00591d6456ac,made,qwen35_4b,baseline,Ba-Nd-Ni-W,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,83f88ab773b130e8bbff8922debbc8c3f079eb37f2fc73a3a01b6fb3e7777ff0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-aa6d5d1f650c00591d6456ac/9a42647d14334fd39f5346b32139c2b0/result.json,0cc620165cf130dff601cdc521bcdc97a62c8c0cc96d5edf9fabbad65e34c8f7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-aa6d5d1f650c00591d6456ac/9a42647d14334fd39f5346b32139c2b0/rpc/rpc.jsonl,bfa1da6ceb82ed3e1edc93aad41ddeeac241958c1b7b6fb279816f6ddea1a3cf,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-aa6d5d1f650c00591d6456ac/receipt.json,per_job_receipt,bfa1da6ceb82ed3e1edc93aad41ddeeac241958c1b7b6fb279816f6ddea1a3cf,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-aa6d5d1f650c00591d6456ac/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-29687eadc1cd9b021ab3531e,made,qwen35_4b,esopt_graph_risk,Ba-Nd-Ni-W,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,d290ef8e1b4cffae29fc82bd7fce15538c10c5bc8641a4b99df1d2dbb46340b5,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-29687eadc1cd9b021ab3531e/216b5d989ba7474280f4f88f023b0c54/result.json,4802ae24fbf9efccb6e1c9b58bcffb9c8894fe62489b018f2c2b7fd7202004b4,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-29687eadc1cd9b021ab3531e/216b5d989ba7474280f4f88f023b0c54/rpc/rpc.jsonl,408f844c81fc30fd6bc5f0b28845b0422dabc0ea2bb20304eb7f7dcec48e555c,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-29687eadc1cd9b021ab3531e/receipt.json,per_job_receipt,408f844c81fc30fd6bc5f0b28845b0422dabc0ea2bb20304eb7f7dcec48e555c,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-29687eadc1cd9b021ab3531e/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-de4b07758928f3ec69fc5ba8,made,qwen35_4b,baseline,Ca-Fe-Gd-Pb-Tb,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,67301171b60dba68484b86faa5a99cd1877275ab4036f73ab0b5f2e204a61d30,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-de4b07758928f3ec69fc5ba8/6692c6d3310a4e64b04ba5ea8bed25d3/result.json,d5fb2d7807d9843d13a264928ce61d1a6a177a9f8055bd60f202ae6a32da7889,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-de4b07758928f3ec69fc5ba8/6692c6d3310a4e64b04ba5ea8bed25d3/rpc/rpc.jsonl,c0b3e00221b434b5d9381c541955b1fa1f54a0a62f443bf8676a1babdb25d14e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-de4b07758928f3ec69fc5ba8/receipt.json,per_job_receipt,c0b3e00221b434b5d9381c541955b1fa1f54a0a62f443bf8676a1babdb25d14e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-de4b07758928f3ec69fc5ba8/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
