task_id,budget,seed,arm,status,job_id,SUN,mSUN,AUDC,result_path,result_sha256,receipt_sha256,registration_sha256
Co-Mg-Na,10,2,full_support_aware,accepted,support-final-03a88c2191e750bc3ef7d49f,2,0.2,0.08,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-03a88c2191e750bc3ef7d49f/result.json,66330518b1dc4b86e8867a23b2f40c9eafcd8a3482353e7198b086423f0c5e4e,fd994f1f6911981315e8760cfb8c395563ad418d50cd97372714a3c3baab005d,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,10,2,baseline_reference,accepted,component-final-768072dbaebb53494719e468,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-768072dbaebb53494719e468/result.json,26ad322a72558aaf1748cd20168aaa51833f881da90a673e218908085fee3f1c,da71ab14ae05475c0344ae37437d3c17d01f2b9354d78703ca7e0c584c8cecf9,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,10,3,baseline_reference,accepted,component-final-89976b0b86ed30f4138895ae,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-89976b0b86ed30f4138895ae/result.json,ead8200ca8d8f68613df6d6eb51b406063550480a694faa8799cd33566db224d,143bb5e66ca84ef7ca706eb95dddb90a3097cedb115300750bee528f3abe9a44,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,10,4,baseline_reference,accepted,component-final-1620ce45018562d221e4194e,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-1620ce45018562d221e4194e/result.json,c5b8133cccb76e1ab4fe89d0595e4a026a7edd2b84cdd4365b96ad1392dfdd52,3ea10c0aec0810eeaa7e2693cc9fb4ac827e94a81dcf1ddad89a2eb74cbbf7e3,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,10,2,uq_only_support_aware,accepted,support-final-5afa3ed6bdf12d1fd1bdd1d2,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-5afa3ed6bdf12d1fd1bdd1d2/result.json,4a0fd7a3661e4a1147efc16b5c6ee35a956c500705ac1bdf4931c06e5616d4ac,c88abad44dda8d79902332fe25998c5b142e5e97c390c4b66f38c84a0d74dae4,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,10,3,uq_only_support_aware,accepted,support-final-05feaed2ad61a92cb190b3e5,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-05feaed2ad61a92cb190b3e5/result.json,0ef32eac29788d4061b82b80e6bf4b4ac2ad86ce32e2821719459da8fdaca4ec,795a1bec284bd354f6cb4b309b81ad484e2276b15528d664197b448a75dd0869,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,10,2,es_only_independent,accepted,component-final-e4bf3b453ceb5bc2b6058668,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-e4bf3b453ceb5bc2b6058668/result.json,3cd8eb7bb40c0dcf17350ccc5ec40e68ee468f38c2c715bb47d85605de70c187,cdfdf17be32c530e018bef2819fc2a4d158014d36f9e643d12c30884eb96956b,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,10,3,es_only_independent,accepted,component-final-438db475a0bdb477ce8df268,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-438db475a0bdb477ce8df268/result.json,b29c8ec2774518fb79e8f6d309bbbe406b255d543af2bd58ae42c6084ab45adb,a8e41c6f0d94d15f5d963881b805c2e8bc1147cf1fb23c796454f9ec14630efe,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,10,4,es_only_independent,accepted,component-final-4196966d5c53dfe11bcc143c,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-4196966d5c53dfe11bcc143c/result.json,11af80cda8906d24b56e6562d94fa68588359379e414ba836557b5af55a5355a,39dae659cbc7e83e4827a30095fa09a2986ae4bd0d56b8ebe420c30db2b762c5,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,10,2,full_support_aware,accepted,support-final-3c7a01fbc23fb606dce7a9d6,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-3c7a01fbc23fb606dce7a9d6/result.json,46e33121b3d33f2a138dc322e3a67cb9b821a08d60b12312f7f8ee587424b4a0,f608522bff941e0c39eda421b56a3965afc7206c95d961e92157503c8aea459e,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,10,2,baseline_reference,accepted,component-final-43aa37d047cc1f695b405364,4,0.4,0.32,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-43aa37d047cc1f695b405364/result.json,59b1268a6d1b3ae667a55693882956ad39b5a7c226029884bd3f40439ca32eab,f09486d8c12999082af7b8edbdedff47dd5ddde043c043ba935fa483a6793407,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,10,3,baseline_reference,accepted,component-final-0b794010d9d728a44ef9b580,5,0.5,0.33,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-0b794010d9d728a44ef9b580/result.json,b47ff8757bca7c11d7b86aca7fb0d6d29cdaf0f25ac2dff1c8212071e72dd26e,f5f64fd640d13fa9a2be21b0443922e20c52df6d294dedae500702f0a8870ded,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,10,4,baseline_reference,accepted,component-final-9c6d0e95f17bee2c910f2581,5,0.5,0.65,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-9c6d0e95f17bee2c910f2581/result.json,e6324462569e70ed3cc1fb6c519f252d3677b23da6d17e4ea6d8160917847961,7477b4c0f6b4b6731f3dcabbcfd4c35131d1514907db69c34318c95c53f99281,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,10,2,uq_only_support_aware,accepted,support-final-734638a13232cf33fc56501c,6,0.6,0.72,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-734638a13232cf33fc56501c/result.json,1bd00f79a7f82cb20805c5095b621b81f947d1b81a33162b234bb76a0542e284,6ecaf72b5721070ec6e6373048504669b5caa2905d4dd1705c15191cc1a55991,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,10,3,uq_only_support_aware,accepted,support-final-457a10ecbf532b6fd06f39e4,3,0.3,0.35,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-457a10ecbf532b6fd06f39e4/result.json,0a7c3b4b6ea3395ba8dd3b3971e3aa145972e162bec320422e3096b95ae834c1,a98c26049d642222f508a697d7727764e5a0b6e145d74d0a90b655aef64745c4,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,10,2,es_only_independent,accepted,component-final-db8afb47c42b962ce65c01b6,3,0.3,0.51,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-db8afb47c42b962ce65c01b6/result.json,e7218dfef5e438962bb3398ee1a40b65a649a0b2159e3c21b145488e52c7d631,0f516a029f289aae81c37747bc67a92968de5aff95014316829dc51e358d7ce5,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,10,3,es_only_independent,accepted,component-final-d8e2ace6c4e96aab950ba769,2,0.2,0.36,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-d8e2ace6c4e96aab950ba769/result.json,89f18a97f064ab67e2d0d9dcecdc256d94cdd842f0796da6e0bd93bafee89dba,648424f73070493692b36bedbab567f887b49ca49a05414ef99d44d3551b1642,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,10,4,es_only_independent,accepted,component-final-c45c02cfcfba22369cf3d67e,4,0.4,0.52,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-c45c02cfcfba22369cf3d67e/result.json,9012a7331a68221f89be693c60e78bca02c485679cf1eb12d2902a4d8fffd710,907246715f9d8c06f33595773d2f63ca754facc967d9870a06d3a05eb84c253b,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,10,2,full_support_aware,accepted,support-final-fc0043a22db53c8ad31ef9fd,3,0.3,0.45,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-fc0043a22db53c8ad31ef9fd/result.json,4568c913cc7b90884b591088cd106d3d73bfc3820515f905d37a25959c09a4de,e7b4070634cdd4395e2de58b93fd2d2834c8383d98679c7062c2df299f45ad16,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,10,2,baseline_reference,accepted,component-final-ad88bcc33aed1830b5c23909,5,0.5,0.57,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-ad88bcc33aed1830b5c23909/result.json,8d6d5e9d43fface5b0feaad177bd05310c87ca2aab86dab6c4c256057051c8e6,7539ac8bba366e0a34b30d4e368c9089b5b76920bc1b0409d858fd968218a487,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,10,3,baseline_reference,accepted,component-final-73db923e88523fa0fa68dae5,2,0.2,0.36,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-73db923e88523fa0fa68dae5/result.json,162559bf45a68c7be9e8870205c1d4de7061a201c56cac1ded2cd83e3701806f,ce0c4403e4859a6904400ccd596699e3359b51b64f6011e07db2209109f4bb55,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,10,4,baseline_reference,accepted,component-final-fc418323f51d699f8e0035cc,5,0.5,0.53,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-fc418323f51d699f8e0035cc/result.json,47954f8eb6acbb53992859941d3ee61cbef1ccceb6f60bc56763f3871a5c6447,034cb7335d6c6a7b7a3c78383a13c9c6c21700a3b352e3623c5a9595c42408ee,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,10,2,uq_only_support_aware,accepted,support-final-65994611b3b615e30901469d,3,0.3,0.43,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-65994611b3b615e30901469d/result.json,b44453a7c76bf3fc136dde63a74018d804869c6b18960ade2368aca324e60caa,39f490b16e89170ca126dc871a196ccd47f1ff8f76de3fcfa59f1383fbe1dd96,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,10,3,uq_only_support_aware,accepted,support-final-72aa86a5713ed896e3b40dbb,3,0.3,0.35,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-72aa86a5713ed896e3b40dbb/result.json,89bcb0104d1e470ff0bc0501bcac3f8deaa8e9479297889d76bcb1aa5b5a171f,bcc6880ba629cb9dfdfe1bc60dcf86b0e94f0eefc0366ffdb5e859cb5d56d01a,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,10,2,es_only_independent,accepted,component-final-ed99d1ea49499e63db797f3a,2,0.2,0.32,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-ed99d1ea49499e63db797f3a/result.json,9b7a93b094ce0121bd080c21959aaa5ea5fc97563da6713e12b9fa70a909d3f9,d060b2f5248d3d014ccd10431ca916c676e2337813633f37698847ca5badc6ef,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,10,3,es_only_independent,accepted,component-final-6cb50401ed7ce82b3f74f4ba,3,0.3,0.39,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-6cb50401ed7ce82b3f74f4ba/result.json,4c5d8a9eb18a0c20122326dd93d9c17d6ad125901ba2207b28e19c70fa862a75,05e8648afcfb9d3cd9f1e5224fc2cfcf333b7ca4c5752837a522db830ba940ba,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,10,4,es_only_independent,accepted,component-final-ed296383b5dd723eb7f3f420,7,0.7,0.67,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-ed296383b5dd723eb7f3f420/result.json,27243dafe62fcd4f2cecb2f3f03be96d593077fb983a3d50bb706d7844c9f88a,1557b1d8c85478c5ea0a5595282a931743f4df62a3d68befdaabb2653f20a72a,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,10,2,full_support_aware,accepted,support-final-b97c118de29096b29157a22f,5,0.5,0.51,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-b97c118de29096b29157a22f/result.json,618a91dcc80df1065bcba4639068f761144fe885feeccdc0e12fd3c3775ec731,501ae6a7e5808bf7e21aab1855b2efa3acafa6cbea764fec06adaff95b083d78,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,10,2,baseline_reference,accepted,component-final-3d03035528cf4d1c96e2f688,6,0.6,0.78,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-3d03035528cf4d1c96e2f688/result.json,fd47df7cd7d3ede2f7c3a8245e9308f09a5db76594dd1c1e0a6a8da6be4faf4e,337aaf0edb04dfe4fb9c83a64174aa480ae1261993978a6db6742976b6d483aa,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,10,3,baseline_reference,accepted,component-final-3507a0495ad91ac725a68882,8,0.8,0.82,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-3507a0495ad91ac725a68882/result.json,e39d28f21dc6c276390744c4e770c04a4f4923db8e2f9ff86f1c5b16fb4c61cd,388cf88413fcb16ec3c0eafdddea041d1794d3ba6335b2bde30b24038f6fc232,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,10,4,baseline_reference,claimed_pending,component-final-6940b1c4fd8e43fbb929381b,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,10,2,uq_only_support_aware,accepted,support-final-8f64ca7a761847f2f585eaf7,5,0.5,0.57,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-8f64ca7a761847f2f585eaf7/result.json,21ae2e6c3a7e467c0a585d3e955f2e524ce414b1cd9dde90ecf9d0d1e28a9b0f,5a2bf6939b2591550148f9506baa0bef127b328b01c264705ed6c1f02541208b,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,10,3,uq_only_support_aware,accepted,support-final-08b058c2dd9afd5e0f0a30e3,4,0.4,0.6,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-08b058c2dd9afd5e0f0a30e3/result.json,2d83b28b5f3590ee6ac53ba6dae5aec34e3708e1fb59f186145c0d9fe1a3e4b4,064ed2a3ee43657ba6d9ee4e18aa4351ab26fe9bd17676c9b0a24d158d04003f,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,10,2,es_only_independent,accepted,component-final-de5a461c2d13160643320341,3,0.3,0.37,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-de5a461c2d13160643320341/result.json,47f02e6a370a93dfbe4d846185d7e2cd17de7abd69d3a1b6b1a53b5a0623197c,b47c92b1d06abf76118d78b484501fa34daa57ac3342f2db84e7c9ca7a791188,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,10,3,es_only_independent,accepted,component-final-893d72f6fe312d708488048a,3,0.3,0.39,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-893d72f6fe312d708488048a/result.json,c2f3e7c44cb5d1a6bad2777fe5306b7219319c97c192c10091cf2da4add103a1,c44b44deb4c4d5910af4d33efd2d8163b78c5075f463a5295d36f44b70384dca,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,10,4,es_only_independent,accepted,component-final-07cc974a8eb647f7ef56f64b,4,0.4,0.52,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-07cc974a8eb647f7ef56f64b/result.json,38bbf08d67cdfed17cfd544cb7ecb83fe6d5b7f65c410cb87d9a2e845989585f,891a5254824dea36cfefcd47615004e5a0db5ff64da29943360e1b3e4ce37374,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,10,2,full_support_aware,accepted,support-final-02f2c471bf623c421c1d4e0e,6,0.6,0.66,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-02f2c471bf623c421c1d4e0e/result.json,403146f7045622187e3706b88eb6bdbfbf6a0f0ef3e829cae82ca5ab2d02547c,8511ec235d0855773d342ab5a1fbb93961a1c4e119a52aaac2571ba6d9326730,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Mg-Sn-Sr,10,2,baseline_reference,accepted,component-final-f5130b9d1e96a3a3e587815c,6,0.6,0.54,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-f5130b9d1e96a3a3e587815c/result.json,ee075dee935d875c8c33e8adeb3d910cb1791b90615ae57951bc00402c23303e,2163c116c3b68bf24966fecd5b3e6051f2bf0c5627b75ecfd54a58a261a947a5,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,10,3,baseline_reference,accepted,component-final-78d5574754ccf75b717ae914,6,0.6,0.62,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-78d5574754ccf75b717ae914/result.json,cfd6616fb4dd844ff89316f4529ac30dceeaf252d8773ce8e0e7ece599740fda,8e57c436b425c1c21ca131b9af883c28b04f1441a11c19d3ed80283ae0a05e26,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,10,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,10,2,uq_only_support_aware,accepted,support-final-690f157b17e644365b568a77,10,1.0,1.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-690f157b17e644365b568a77/result.json,679cd2c22a39be41144048cda2e83a33222aa13d493c09bd694aa7b751de8c22,e2f7943bec577e952cc795120776701fcbbe5fac17ff5a7cb7793168d8566169,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Mg-Sn-Sr,10,3,uq_only_support_aware,accepted,support-final-ea39d560b53398573d647942,9,0.9,0.87,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-ea39d560b53398573d647942/result.json,946d3461622b306497ec1c0ba1f32811be192ef0db10aa565f794453024d2525,27181ba422e96efc29ca28556530a6a60071d77255ec7a865f33f6c28ee626a6,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
